filter_state,sample,time_point,chrom,bin_start,bin_end,bin_id,count,freq
non_filtered,joey_4C_t120_altChr5,120,chrII,480001,490000,chrII:480001-490000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrII,500001,510000,chrII:500001-510000,1535,0.0018431973409927089
non_filtered,joey_4C_t120_altChr5,120,chrII,570001,580000,chrII:570001-580000,1397,0.0016774896973073708
non_filtered,joey_4C_t120_altChr5,120,chrII,580001,590000,chrII:580001-590000,2342,0.0028122268225439246
non_filtered,joey_4C_t120_altChr5,120,chrII,640001,650000,chrII:640001-650000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrII,660001,670000,chrII:660001-670000,826,0.0009918443020586172
non_filtered,joey_4C_t120_altChr5,120,chrII,720001,730000,chrII:720001-730000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrII,740001,750000,chrII:740001-750000,1177,0.0014133180914321943
non_filtered,joey_4C_t120_altChr5,120,chrII,770001,780000,chrII:770001-780000,647,0.00077690467727836
non_filtered,joey_4C_t120_altChr5,120,chrII,780001,790000,chrII:780001-790000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrII,790001,800000,chrII:790001-800000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,1,10000,chrIII:1-10000,1611,0.0019344566230223154
non_filtered,joey_4C_t120_altChr5,120,chrIII,50001,60000,chrIII:50001-60000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,60001,70000,chrIII:60001-70000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,80001,90000,chrIII:80001-90000,559,0.0006712360349282894
non_filtered,joey_4C_t120_altChr5,120,chrIII,90001,100000,chrIII:90001-100000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,130001,140000,chrIII:130001-140000,15199,0.01825065562589458
non_filtered,joey_4C_t120_altChr5,120,chrIII,150001,160000,chrIII:150001-160000,185,0.00022214430494048933
non_filtered,joey_4C_t120_altChr5,120,chrIII,160001,170000,chrIII:160001-170000,607,0.0007288734762101461
non_filtered,joey_4C_t120_altChr5,120,chrIII,190001,200000,chrIII:190001-200000,31,3.7224180827865785e-05
non_filtered,joey_4C_t120_altChr5,120,chrIII,200001,210000,chrIII:200001-210000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,230001,240000,chrIII:230001-240000,1365,0.0016390647364527998
non_filtered,joey_4C_t120_altChr5,120,chrIII,240001,250000,chrIII:240001-250000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,270001,280000,chrIII:270001-280000,28,3.3621840747749735e-05
non_filtered,joey_4C_t120_altChr5,120,chrIII,280001,290000,chrIII:280001-290000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIII,290001,300000,chrIII:290001-300000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,10001,20000,chrIV:10001-20000,238,0.0002857856463558728
non_filtered,joey_4C_t120_altChr5,120,chrIV,50001,60000,chrIV:50001-60000,15469,0.018574866233105024
non_filtered,joey_4C_t120_altChr5,120,chrIV,70001,80000,chrIV:70001-80000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,100001,110000,chrIV:100001-110000,251,0.0003013957867030423
non_filtered,joey_4C_t120_altChr5,120,chrIV,110001,120000,chrIV:110001-120000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,140001,150000,chrIV:140001-150000,65,7.805070173584761e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,150001,160000,chrIV:150001-160000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,160001,170000,chrIV:160001-170000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,170001,180000,chrIV:170001-180000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,250001,260000,chrIV:250001-260000,778,0.0009342068607767606
non_filtered,joey_4C_t120_altChr5,120,chrIV,270001,280000,chrIV:270001-280000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,290001,300000,chrIV:290001-300000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,320001,330000,chrIV:320001-330000,1046,0.0012560159079337938
non_filtered,joey_4C_t120_altChr5,120,chrIV,330001,340000,chrIV:330001-340000,14,1.6810920373874868e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,360001,370000,chrIV:360001-370000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,430001,440000,chrIV:430001-440000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,440001,450000,chrIV:440001-450000,3273,0.0039301530274066035
non_filtered,joey_4C_t120_altChr5,120,chrIV,500001,510000,chrIV:500001-510000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,510001,520000,chrIV:510001-520000,124,0.00014889672331146314
non_filtered,joey_4C_t120_altChr5,120,chrIV,520001,530000,chrIV:520001-530000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,550001,560000,chrIV:550001-560000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,570001,580000,chrIV:570001-580000,523,0.0006280079539668969
non_filtered,joey_4C_t120_altChr5,120,chrIV,610001,620000,chrIV:610001-620000,70,8.405460186937435e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,620001,630000,chrIV:620001-630000,4797,0.005760141788105554
non_filtered,joey_4C_t120_altChr5,120,chrIV,630001,640000,chrIV:630001-640000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,640001,650000,chrIV:640001-650000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,650001,660000,chrIV:650001-660000,145,0.00017411310387227544
non_filtered,joey_4C_t120_altChr5,120,chrIV,680001,690000,chrIV:680001-690000,2193,0.0026333105985648277
non_filtered,joey_4C_t120_altChr5,120,chrIV,710001,720000,chrIV:710001-720000,28,3.3621840747749735e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,760001,770000,chrIV:760001-770000,99,0.00011887722264382943
non_filtered,joey_4C_t120_altChr5,120,chrIV,770001,780000,chrIV:770001-780000,1400,0.001681092037387487
non_filtered,joey_4C_t120_altChr5,120,chrIV,840001,850000,chrIV:840001-850000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,860001,870000,chrIV:860001-870000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,870001,880000,chrIV:870001-880000,525,0.0006304095140203076
non_filtered,joey_4C_t120_altChr5,120,chrIV,880001,890000,chrIV:880001-890000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,930001,940000,chrIV:930001-940000,690,0.00082853821842669
non_filtered,joey_4C_t120_altChr5,120,chrIV,940001,950000,chrIV:940001-950000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,960001,970000,chrIV:960001-970000,6,7.204680160232087e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,970001,980000,chrIV:970001-980000,3736,0.004486114179771179
non_filtered,joey_4C_t120_altChr5,120,chrIV,980001,990000,chrIV:980001-990000,2067,0.002482012315199954
non_filtered,joey_4C_t120_altChr5,120,chrIV,990001,1000000,chrIV:990001-1000000,1260,0.0015129828336487383
non_filtered,joey_4C_t120_altChr5,120,chrIV,1020001,1030000,chrIV:1020001-1030000,15062,0.018086148762235948
non_filtered,joey_4C_t120_altChr5,120,chrIV,1050001,1060000,chrIV:1050001-1060000,486,0.000583579092978799
non_filtered,joey_4C_t120_altChr5,120,chrIV,1060001,1070000,chrIV:1060001-1070000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1080001,1090000,chrIV:1080001-1090000,1764,0.0021181759671082337
non_filtered,joey_4C_t120_altChr5,120,chrIV,1090001,1100000,chrIV:1090001-1100000,181,0.00021734118483366795
non_filtered,joey_4C_t120_altChr5,120,chrIV,1100001,1110000,chrIV:1100001-1110000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1160001,1170000,chrIV:1160001-1170000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1200001,1210000,chrIV:1200001-1210000,20,2.4015600534106956e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,1240001,1250000,chrIV:1240001-1250000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1260001,1270000,chrIV:1260001-1270000,3954,0.004747884225592945
non_filtered,joey_4C_t120_altChr5,120,chrIV,1280001,1290000,chrIV:1280001-1290000,6136,0.007367986243864014
non_filtered,joey_4C_t120_altChr5,120,chrIV,1340001,1350000,chrIV:1340001-1350000,1771,0.002126581427295171
non_filtered,joey_4C_t120_altChr5,120,chrIV,1350001,1360000,chrIV:1350001-1360000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1420001,1430000,chrIV:1420001-1430000,36,4.322808096139252e-05
non_filtered,joey_4C_t120_altChr5,120,chrIV,1440001,1450000,chrIV:1440001-1450000,1661,0.0019944956243575828
non_filtered,joey_4C_t120_altChr5,120,chrIV,1470001,1480000,chrIV:1470001-1480000,6,7.204680160232087e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1490001,1500000,chrIV:1490001-1500000,2536,0.003045178147724762
non_filtered,joey_4C_t120_altChr5,120,chrIV,1510001,1520000,chrIV:1510001-1520000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIV,1520001,1530000,chrIV:1520001-1530000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrIX,1,10000,chrIX:1-10000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIX,110001,120000,chrIX:110001-120000,3506,0.004209934773628949
non_filtered,joey_4C_t120_altChr5,120,chrIX,200001,210000,chrIX:200001-210000,1398,0.0016786904773340762
non_filtered,joey_4C_t120_altChr5,120,chrIX,210001,220000,chrIX:210001-220000,6,7.204680160232087e-06
non_filtered,joey_4C_t120_altChr5,120,chrIX,220001,230000,chrIX:220001-230000,88,0.0001056686423500706
non_filtered,joey_4C_t120_altChr5,120,chrIX,260001,270000,chrIX:260001-270000,14,1.6810920373874868e-05
non_filtered,joey_4C_t120_altChr5,120,chrIX,270001,280000,chrIX:270001-280000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrIX,320001,330000,chrIX:320001-330000,95,0.00011407410253700804
non_filtered,joey_4C_t120_altChr5,120,chrVI,1,10000,chrVI:1-10000,11,1.3208580293758825e-05
non_filtered,joey_4C_t120_altChr5,120,chrVI,30001,40000,chrVI:30001-40000,5,6.003900133526739e-06
non_filtered,joey_4C_t120_altChr5,120,chrVI,90001,100000,chrVI:90001-100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVI,120001,130000,chrVI:120001-130000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVI,140001,150000,chrVI:140001-150000,3230,0.003878519486258273
non_filtered,joey_4C_t120_altChr5,120,chrVI,170001,180000,chrVI:170001-180000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,60001,70000,chrVII:60001-70000,52,6.244056138867809e-05
non_filtered,joey_4C_t120_altChr5,120,chrVII,80001,90000,chrVII:80001-90000,5,6.003900133526739e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,90001,100000,chrVII:90001-100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,100001,110000,chrVII:100001-110000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,160001,170000,chrVII:160001-170000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,200001,210000,chrVII:200001-210000,6104,0.007329561283009443
non_filtered,joey_4C_t120_altChr5,120,chrVII,210001,220000,chrVII:210001-220000,5564,0.006681140068588555
non_filtered,joey_4C_t120_altChr5,120,chrVII,270001,280000,chrVII:270001-280000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,310001,320000,chrVII:310001-320000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,350001,360000,chrVII:350001-360000,5,6.003900133526739e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,390001,400000,chrVII:390001-400000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,440001,450000,chrVII:440001-450000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,480001,490000,chrVII:480001-490000,14,1.6810920373874868e-05
non_filtered,joey_4C_t120_altChr5,120,chrVII,530001,540000,chrVII:530001-540000,21,2.5216380560812305e-05
non_filtered,joey_4C_t120_altChr5,120,chrVII,540001,550000,chrVII:540001-550000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,560001,570000,chrVII:560001-570000,668,0.0008021210578391723
non_filtered,joey_4C_t120_altChr5,120,chrVII,570001,580000,chrVII:570001-580000,549,0.000659228234661236
non_filtered,joey_4C_t120_altChr5,120,chrVII,590001,600000,chrVII:590001-600000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,610001,620000,chrVII:610001-620000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,620001,630000,chrVII:620001-630000,5847,0.007020960816146169
non_filtered,joey_4C_t120_altChr5,120,chrVII,630001,640000,chrVII:630001-640000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,640001,650000,chrVII:640001-650000,2119,0.002544452876588632
non_filtered,joey_4C_t120_altChr5,120,chrVII,680001,690000,chrVII:680001-690000,154,0.00018492012411262356
non_filtered,joey_4C_t120_altChr5,120,chrVII,700001,710000,chrVII:700001-710000,1469,0.0017639458592301558
non_filtered,joey_4C_t120_altChr5,120,chrVII,710001,720000,chrVII:710001-720000,390,0.00046830421041508564
non_filtered,joey_4C_t120_altChr5,120,chrVII,730001,740000,chrVII:730001-740000,2954,0.0035471041988875975
non_filtered,joey_4C_t120_altChr5,120,chrVII,770001,780000,chrVII:770001-780000,5788,0.006950114794570553
non_filtered,joey_4C_t120_altChr5,120,chrVII,780001,790000,chrVII:780001-790000,1625,0.0019512675433961903
non_filtered,joey_4C_t120_altChr5,120,chrVII,790001,800000,chrVII:790001-800000,692,0.0008309397784801006
non_filtered,joey_4C_t120_altChr5,120,chrVII,800001,810000,chrVII:800001-810000,3577,0.004295190155525029
non_filtered,joey_4C_t120_altChr5,120,chrVII,810001,820000,chrVII:810001-820000,5636,0.00676759623051134
non_filtered,joey_4C_t120_altChr5,120,chrVII,820001,830000,chrVII:820001-830000,2050,0.002461599054745963
non_filtered,joey_4C_t120_altChr5,120,chrVII,830001,840000,chrVII:830001-840000,12990,0.015598132546902468
non_filtered,joey_4C_t120_altChr5,120,chrVII,840001,850000,chrVII:840001-850000,3852,0.004625404662869
non_filtered,joey_4C_t120_altChr5,120,chrVII,850001,860000,chrVII:850001-860000,39,4.683042104150857e-05
non_filtered,joey_4C_t120_altChr5,120,chrVII,870001,880000,chrVII:870001-880000,13,1.5610140347169522e-05
non_filtered,joey_4C_t120_altChr5,120,chrVII,890001,900000,chrVII:890001-900000,4653,0.005587229464259983
non_filtered,joey_4C_t120_altChr5,120,chrVII,920001,930000,chrVII:920001-930000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,940001,950000,chrVII:940001-950000,3749,0.004501724320118349
non_filtered,joey_4C_t120_altChr5,120,chrVII,970001,980000,chrVII:970001-980000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,980001,990000,chrVII:980001-990000,140,0.0001681092037387487
non_filtered,joey_4C_t120_altChr5,120,chrVII,1040001,1050000,chrVII:1040001-1050000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,1070001,1080000,chrVII:1070001-1080000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrVII,1080001,1090000,chrVII:1080001-1090000,264,0.0003170059270502118
non_filtered,joey_4C_t120_altChr5,120,chrVII,1090001,1100000,chrVII:1090001-1100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,1,10000,chrVIII:1-10000,28,3.3621840747749735e-05
non_filtered,joey_4C_t120_altChr5,120,chrVIII,10001,20000,chrVIII:10001-20000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,30001,40000,chrVIII:30001-40000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,50001,60000,chrVIII:50001-60000,13,1.5610140347169522e-05
non_filtered,joey_4C_t120_altChr5,120,chrVIII,60001,70000,chrVIII:60001-70000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,70001,80000,chrVIII:70001-80000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,80001,90000,chrVIII:80001-90000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,100001,110000,chrVIII:100001-110000,6623,0.00795276611686952
non_filtered,joey_4C_t120_altChr5,120,chrVIII,110001,120000,chrVIII:110001-120000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,170001,180000,chrVIII:170001-180000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrVIII,180001,190000,chrVIII:180001-190000,251,0.0003013957867030423
non_filtered,joey_4C_t120_altChr5,120,chrVIII,210001,220000,chrVIII:210001-220000,8206,0.009853600899144084
non_filtered,joey_4C_t120_altChr5,120,chrVIII,220001,230000,chrVIII:220001-230000,4526,0.005434730400868404
non_filtered,joey_4C_t120_altChr5,120,chrVIII,230001,240000,chrVIII:230001-240000,1158,0.0013905032709247928
non_filtered,joey_4C_t120_altChr5,120,chrVIII,240001,250000,chrVIII:240001-250000,3619,0.004345622916646654
non_filtered,joey_4C_t120_altChr5,120,chrVIII,270001,280000,chrVIII:270001-280000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,290001,300000,chrVIII:290001-300000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,340001,350000,chrVIII:340001-350000,2630,0.0031580514702350647
non_filtered,joey_4C_t120_altChr5,120,chrVIII,360001,370000,chrVIII:360001-370000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,370001,380000,chrVIII:370001-380000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrVIII,380001,390000,chrVIII:380001-390000,10434,0.012528938798643599
non_filtered,joey_4C_t120_altChr5,120,chrVIII,400001,410000,chrVIII:400001-410000,4098,0.004920796549438515
non_filtered,joey_4C_t120_altChr5,120,chrVIII,460001,470000,chrVIII:460001-470000,2722,0.0032685232326919566
non_filtered,joey_4C_t120_altChr5,120,chrVIII,540001,550000,chrVIII:540001-550000,184,0.000220943524913784
non_filtered,joey_4C_t120_altChr5,120,chrVIII,550001,560000,chrVIII:550001-560000,12,1.4409360320464174e-05
non_filtered,joey_4C_t120_altChr5,120,chrVIII,560001,570000,chrVIII:560001-570000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,1,10000,chrV_minusURA3_minusILV1:1-10000,152,0.00018251856405921286
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,10001,20000,chrV_minusURA3_minusILV1:10001-20000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,40001,50000,chrV_minusURA3_minusILV1:40001-50000,25,3.0019500667633696e-05
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,50001,60000,chrV_minusURA3_minusILV1:50001-60000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,90001,100000,chrV_minusURA3_minusILV1:90001-100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,110001,120000,chrV_minusURA3_minusILV1:110001-120000,305802,0.3672009337265488
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,170001,180000,chrV_minusURA3_minusILV1:170001-180000,29,3.482262077445509e-05
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,240001,250000,chrV_minusURA3_minusILV1:240001-250000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,250001,260000,chrV_minusURA3_minusILV1:250001-260000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,260001,270000,chrV_minusURA3_minusILV1:260001-270000,869,0.0010434778432069473
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,270001,280000,chrV_minusURA3_minusILV1:270001-280000,48,5.7637441281856695e-05
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,290001,300000,chrV_minusURA3_minusILV1:290001-300000,1572,0.0018876262019808068
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,310001,320000,chrV_minusURA3_minusILV1:310001-320000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,320001,330000,chrV_minusURA3_minusILV1:320001-330000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,350001,360000,chrV_minusURA3_minusILV1:350001-360000,5,6.003900133526739e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,390001,400000,chrV_minusURA3_minusILV1:390001-400000,29,3.482262077445509e-05
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,400001,410000,chrV_minusURA3_minusILV1:400001-410000,4,4.803120106821391e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,410001,420000,chrV_minusURA3_minusILV1:410001-420000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,430001,440000,chrV_minusURA3_minusILV1:430001-440000,68,8.165304181596365e-05
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,440001,450000,chrV_minusURA3_minusILV1:440001-450000,7432,0.008924197158474145
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,450001,460000,chrV_minusURA3_minusILV1:450001-460000,4667,0.005604040384633858
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,480001,490000,chrV_minusURA3_minusILV1:480001-490000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,490001,500000,chrV_minusURA3_minusILV1:490001-500000,138,0.00016570764368533799
non_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,560001,570000,chrV_minusURA3_minusILV1:560001-570000,109,0.0001308850229108829
non_filtered,joey_4C_t120_altChr5,120,chrX,10001,20000,chrX:10001-20000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,20001,30000,chrX:20001-30000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,40001,50000,chrX:40001-50000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,60001,70000,chrX:60001-70000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,80001,90000,chrX:80001-90000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,90001,100000,chrX:90001-100000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,120001,130000,chrX:120001-130000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,150001,160000,chrX:150001-160000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,190001,200000,chrX:190001-200000,24,2.8818720640928347e-05
non_filtered,joey_4C_t120_altChr5,120,chrX,240001,250000,chrX:240001-250000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,270001,280000,chrX:270001-280000,4666,0.005602839604607153
non_filtered,joey_4C_t120_altChr5,120,chrX,280001,290000,chrX:280001-290000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,320001,330000,chrX:320001-330000,401,0.00048151279070884445
non_filtered,joey_4C_t120_altChr5,120,chrX,330001,340000,chrX:330001-340000,88,0.0001056686423500706
non_filtered,joey_4C_t120_altChr5,120,chrX,390001,400000,chrX:390001-400000,4006,0.0048103247869816235
non_filtered,joey_4C_t120_altChr5,120,chrX,410001,420000,chrX:410001-420000,1029,0.001235602647479803
non_filtered,joey_4C_t120_altChr5,120,chrX,420001,430000,chrX:420001-430000,2270,0.0027257706606211396
non_filtered,joey_4C_t120_altChr5,120,chrX,460001,470000,chrX:460001-470000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,470001,480000,chrX:470001-480000,24,2.8818720640928347e-05
non_filtered,joey_4C_t120_altChr5,120,chrX,480001,490000,chrX:480001-490000,3941,0.004732274085245776
non_filtered,joey_4C_t120_altChr5,120,chrX,490001,500000,chrX:490001-500000,8,9.606240213642782e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,520001,530000,chrX:520001-530000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,570001,580000,chrX:570001-580000,1160,0.0013929048309782035
non_filtered,joey_4C_t120_altChr5,120,chrX,640001,650000,chrX:640001-650000,1240,0.0014889672331146312
non_filtered,joey_4C_t120_altChr5,120,chrX,660001,670000,chrX:660001-670000,30,3.602340080116043e-05
non_filtered,joey_4C_t120_altChr5,120,chrX,680001,690000,chrX:680001-690000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,700001,710000,chrX:700001-710000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrX,730001,740000,chrX:730001-740000,21,2.5216380560812305e-05
non_filtered,joey_4C_t120_altChr5,120,chrXI,50001,60000,chrXI:50001-60000,2277,0.002734176120808077
non_filtered,joey_4C_t120_altChr5,120,chrXI,60001,70000,chrXI:60001-70000,9,1.080702024034813e-05
non_filtered,joey_4C_t120_altChr5,120,chrXI,70001,80000,chrXI:70001-80000,3911,0.0046962506844446155
non_filtered,joey_4C_t120_altChr5,120,chrXI,120001,130000,chrXI:120001-130000,922,0.0011071191846223306
non_filtered,joey_4C_t120_altChr5,120,chrXI,200001,210000,chrXI:200001-210000,10,1.2007800267053478e-05
non_filtered,joey_4C_t120_altChr5,120,chrXI,220001,230000,chrXI:220001-230000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,300001,310000,chrXI:300001-310000,120,0.00014409360320464173
non_filtered,joey_4C_t120_altChr5,120,chrXI,310001,320000,chrXI:310001-320000,2,2.4015600534106956e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,320001,330000,chrXI:320001-330000,1,1.2007800267053478e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,330001,340000,chrXI:330001-340000,3,3.6023400801160434e-06
non_filtered,joey_4C_t120_altChr5,120,chrXI,350001,360000,chrXI:350001-360000,1,1.2007800267053478e-06
