filter_state,sample,time_point,chrom,bin_start,bin_end,bin_id,count,freq
q1_q2_filtered,joey_4C_t120_altChr5,120,chrI,190001,200000,chrI:190001-200000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,1,10000,chrII:1-10000,6,1.4768867227883621e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,30001,40000,chrII:30001-40000,28,6.892138039679024e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,50001,60000,chrII:50001-60000,2462,0.006060158519174913
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,60001,70000,chrII:60001-70000,56,0.00013784276079358048
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,100001,110000,chrII:100001-110000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,130001,140000,chrII:130001-140000,2032,0.00500172303450992
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,150001,160000,chrII:150001-160000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,220001,230000,chrII:220001-230000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,260001,270000,chrII:260001-270000,34,8.369024762467385e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,280001,290000,chrII:280001-290000,11,2.7076256584453306e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,300001,310000,chrII:300001-310000,385,0.0009476689804558657
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,340001,350000,chrII:340001-350000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,350001,360000,chrII:350001-360000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,370001,380000,chrII:370001-380000,2739,0.006741987889528873
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,380001,390000,chrII:380001-390000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,400001,410000,chrII:400001-410000,7,1.723034509919756e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,470001,480000,chrII:470001-480000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,480001,490000,chrII:480001-490000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,500001,510000,chrII:500001-510000,1495,0.0036799094176143358
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,570001,580000,chrII:570001-580000,1279,0.003148230197410525
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,580001,590000,chrII:580001-590000,2322,0.005715551617190962
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,640001,650000,chrII:640001-650000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,660001,670000,chrII:660001-670000,813,0.002001181509378231
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,720001,730000,chrII:720001-730000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,740001,750000,chrII:740001-750000,1150,0.0028306995520110275
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,770001,780000,chrII:770001-780000,640,0.0015753458376409196
q1_q2_filtered,joey_4C_t120_altChr5,120,chrII,790001,800000,chrII:790001-800000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,1,10000,chrIII:1-10000,1600,0.003938364594102299
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,50001,60000,chrIII:50001-60000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,60001,70000,chrIII:60001-70000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,80001,90000,chrIII:80001-90000,556,0.001368581696450549
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,90001,100000,chrIII:90001-100000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,130001,140000,chrIII:130001-140000,15005,0.03693447545906562
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,150001,160000,chrIII:150001-160000,181,0.0004455274947078226
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,160001,170000,chrIII:160001-170000,591,0.0014547334219465367
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,190001,200000,chrIII:190001-200000,31,7.630581401073204e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,200001,210000,chrIII:200001-210000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,230001,240000,chrIII:230001-240000,1339,0.0032959188696893614
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,270001,280000,chrIII:270001-280000,28,6.892138039679024e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,280001,290000,chrIII:280001-290000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIII,290001,300000,chrIII:290001-300000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,10001,20000,chrIV:10001-20000,237,0.0005833702555014031
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,50001,60000,chrIV:50001-60000,15206,0.03742923251119972
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,70001,80000,chrIV:70001-80000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,100001,110000,chrIV:100001-110000,248,0.0006104465120858563
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,110001,120000,chrIV:110001-120000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,150001,160000,chrIV:150001-160000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,170001,180000,chrIV:170001-180000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,250001,260000,chrIV:250001-260000,775,0.001907645350268301
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,270001,280000,chrIV:270001-280000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,290001,300000,chrIV:290001-300000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,320001,330000,chrIV:320001-330000,1035,0.002547629596809925
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,330001,340000,chrIV:330001-340000,13,3.199921232708118e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,360001,370000,chrIV:360001-370000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,430001,440000,chrIV:430001-440000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,440001,450000,chrIV:440001-450000,3244,0.007985034214542412
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,500001,510000,chrIV:500001-510000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,510001,520000,chrIV:510001-520000,118,0.00029045438881504455
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,550001,560000,chrIV:550001-560000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,570001,580000,chrIV:570001-580000,520,0.0012799684930832472
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,610001,620000,chrIV:610001-620000,70,0.00017230345099197557
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,620001,630000,chrIV:620001-630000,4752,0.011696942844483828
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,630001,640000,chrIV:630001-640000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,640001,650000,chrIV:640001-650000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,650001,660000,chrIV:650001-660000,145,0.00035691429134052083
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,680001,690000,chrIV:680001-690000,2184,0.005375867670949638
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,710001,720000,chrIV:710001-720000,28,6.892138039679024e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,760001,770000,chrIV:760001-770000,98,0.0002412248313887658
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,770001,780000,chrIV:770001-780000,1376,0.0033869935509279773
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,840001,850000,chrIV:840001-850000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,870001,880000,chrIV:870001-880000,519,0.0012775070152119333
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,880001,890000,chrIV:880001-890000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,930001,940000,chrIV:930001-940000,686,0.0016885738197213607
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,940001,950000,chrIV:940001-950000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,960001,970000,chrIV:960001-970000,6,1.4768867227883621e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,970001,980000,chrIV:970001-980000,3506,0.008629941416826662
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,980001,990000,chrIV:980001-990000,2053,0.005053414069807512
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,990001,1000000,chrIV:990001-1000000,1214,0.002988234135775119
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1020001,1030000,chrIV:1020001-1030000,13935,0.03430069413675971
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1050001,1060000,chrIV:1050001-1060000,481,0.0011839708561020036
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1060001,1070000,chrIV:1060001-1070000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1080001,1090000,chrIV:1080001-1090000,1757,0.004324816619898587
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1090001,1100000,chrIV:1090001-1100000,181,0.0004455274947078226
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1100001,1110000,chrIV:1100001-1110000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1160001,1170000,chrIV:1160001-1170000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1200001,1210000,chrIV:1200001-1210000,17,4.1845123812336926e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1240001,1250000,chrIV:1240001-1250000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1260001,1270000,chrIV:1260001-1270000,3869,0.009523457884113622
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1280001,1290000,chrIV:1280001-1290000,5895,0.014510412051395657
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1340001,1350000,chrIV:1340001-1350000,1750,0.004307586274799389
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1350001,1360000,chrIV:1350001-1360000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1420001,1430000,chrIV:1420001-1430000,34,8.369024762467385e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1440001,1450000,chrIV:1440001-1450000,1652,0.004066361443410623
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1470001,1480000,chrIV:1470001-1480000,6,1.4768867227883621e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1490001,1500000,chrIV:1490001-1500000,2264,0.005572785900654753
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1510001,1520000,chrIV:1510001-1520000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIV,1520001,1530000,chrIV:1520001-1530000,10,2.461477871313937e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIX,110001,120000,chrIX:110001-120000,3426,0.008433023187121547
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIX,200001,210000,chrIX:200001-210000,1382,0.0034017624181558606
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIX,210001,220000,chrIX:210001-220000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIX,220001,230000,chrIX:220001-230000,79,0.00019445675183380102
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIX,260001,270000,chrIX:260001-270000,14,3.446069019839512e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrIX,320001,330000,chrIX:320001-330000,93,0.00022891744203219614
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVI,1,10000,chrVI:1-10000,10,2.461477871313937e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVI,30001,40000,chrVI:30001-40000,5,1.2307389356569685e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVI,90001,100000,chrVI:90001-100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVI,120001,130000,chrVI:120001-130000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVI,140001,150000,chrVI:140001-150000,3197,0.007869344754590656
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVI,170001,180000,chrVI:170001-180000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,60001,70000,chrVII:60001-70000,52,0.00012799684930832472
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,80001,90000,chrVII:80001-90000,5,1.2307389356569685e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,90001,100000,chrVII:90001-100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,100001,110000,chrVII:100001-110000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,160001,170000,chrVII:160001-170000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,200001,210000,chrVII:200001-210000,5927,0.014589179343277704
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,210001,220000,chrVII:210001-220000,5536,0.013626741495593954
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,270001,280000,chrVII:270001-280000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,350001,360000,chrVII:350001-360000,5,1.2307389356569685e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,390001,400000,chrVII:390001-400000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,440001,450000,chrVII:440001-450000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,480001,490000,chrVII:480001-490000,14,3.446069019839512e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,530001,540000,chrVII:530001-540000,21,5.169103529759267e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,540001,550000,chrVII:540001-550000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,560001,570000,chrVII:560001-570000,665,0.001636882784423768
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,570001,580000,chrVII:570001-580000,527,0.0012971988381824447
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,590001,600000,chrVII:590001-600000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,610001,620000,chrVII:610001-620000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,620001,630000,chrVII:620001-630000,5733,0.0141116526362428
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,630001,640000,chrVII:630001-640000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,640001,650000,chrVII:640001-650000,1980,0.004873726185201595
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,680001,690000,chrVII:680001-690000,154,0.00037906759218234626
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,700001,710000,chrVII:700001-710000,1455,0.0035814503027617782
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,710001,720000,chrVII:710001-720000,390,0.0009599763698124354
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,730001,740000,chrVII:730001-740000,2870,0.007064441490670999
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,770001,780000,chrVII:770001-780000,1040,0.0025599369861664945
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,780001,790000,chrVII:780001-790000,1614,0.003972825284300694
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,790001,800000,chrVII:790001-800000,689,0.0016959582533353026
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,800001,810000,chrVII:800001-810000,3548,0.008733323487421849
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,810001,820000,chrVII:810001-820000,5568,0.013705508787476001
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,820001,830000,chrVII:820001-830000,2028,0.004991877123024664
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,830001,840000,chrVII:830001-840000,10751,0.026463348594496134
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,840001,850000,chrVII:840001-850000,3735,0.009193619849357555
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,850001,860000,chrVII:850001-860000,39,9.599763698124354e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,870001,880000,chrVII:870001-880000,13,3.199921232708118e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,890001,900000,chrVII:890001-900000,4604,0.011332644119529365
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,920001,930000,chrVII:920001-930000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,940001,950000,chrVII:940001-950000,3716,0.009146851769802589
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,970001,980000,chrVII:970001-980000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,980001,990000,chrVII:980001-990000,130,0.0003199921232708118
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,1040001,1050000,chrVII:1040001-1050000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,1070001,1080000,chrVII:1070001-1080000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,1080001,1090000,chrVII:1080001-1090000,262,0.0006449072022842514
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVII,1090001,1100000,chrVII:1090001-1100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,1,10000,chrVIII:1-10000,28,6.892138039679024e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,10001,20000,chrVIII:10001-20000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,30001,40000,chrVIII:30001-40000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,50001,60000,chrVIII:50001-60000,13,3.199921232708118e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,60001,70000,chrVIII:60001-70000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,70001,80000,chrVIII:70001-80000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,80001,90000,chrVIII:80001-90000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,100001,110000,chrVIII:100001-110000,5360,0.013193521390242702
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,110001,120000,chrVIII:110001-120000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,170001,180000,chrVIII:170001-180000,8,1.9691822970511496e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,180001,190000,chrVIII:180001-190000,249,0.0006129079899571703
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,210001,220000,chrVIII:210001-220000,8113,0.01996996996996997
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,220001,230000,chrVIII:220001-230000,4474,0.011012651996258553
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,230001,240000,chrVIII:230001-240000,1144,0.0028159306847831437
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,240001,250000,chrVIII:240001-250000,3582,0.008817013735046522
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,270001,280000,chrVIII:270001-280000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,290001,300000,chrVIII:290001-300000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,340001,350000,chrVIII:340001-350000,2543,0.006259538226751342
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,360001,370000,chrVIII:360001-370000,3,7.384433613941811e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,380001,390000,chrVIII:380001-390000,9905,0.024380938315364545
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,400001,410000,chrVIII:400001-410000,3961,0.009749913848274503
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,460001,470000,chrVIII:460001-470000,2689,0.006618913995963176
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,540001,550000,chrVIII:540001-550000,184,0.00045291192832176436
q1_q2_filtered,joey_4C_t120_altChr5,120,chrVIII,550001,560000,chrVIII:550001-560000,12,2.9537734455767243e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,1,10000,chrV_minusURA3_minusILV1:1-10000,96,0.00023630187564613794
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,10001,20000,chrV_minusURA3_minusILV1:10001-20000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,40001,50000,chrV_minusURA3_minusILV1:40001-50000,23,5.6613991040220545e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,50001,60000,chrV_minusURA3_minusILV1:50001-60000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,90001,100000,chrV_minusURA3_minusILV1:90001-100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,110001,120000,chrV_minusURA3_minusILV1:110001-120000,22738,0.0559690838379363
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,170001,180000,chrV_minusURA3_minusILV1:170001-180000,28,6.892138039679024e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,240001,250000,chrV_minusURA3_minusILV1:240001-250000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,250001,260000,chrV_minusURA3_minusILV1:250001-260000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,260001,270000,chrV_minusURA3_minusILV1:260001-270000,867,0.0021341013144291834
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,270001,280000,chrV_minusURA3_minusILV1:270001-280000,45,0.00011076650420912716
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,290001,300000,chrV_minusURA3_minusILV1:290001-300000,1563,0.0038472899128636833
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,310001,320000,chrV_minusURA3_minusILV1:310001-320000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,320001,330000,chrV_minusURA3_minusILV1:320001-330000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,350001,360000,chrV_minusURA3_minusILV1:350001-360000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,390001,400000,chrV_minusURA3_minusILV1:390001-400000,29,7.138285826810417e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,400001,410000,chrV_minusURA3_minusILV1:400001-410000,4,9.845911485255748e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,410001,420000,chrV_minusURA3_minusILV1:410001-420000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,430001,440000,chrV_minusURA3_minusILV1:430001-440000,67,0.00016491901737803377
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,440001,450000,chrV_minusURA3_minusILV1:440001-450000,6485,0.01596268399547088
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,450001,460000,chrV_minusURA3_minusILV1:450001-460000,4322,0.010638507359818835
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,480001,490000,chrV_minusURA3_minusILV1:480001-490000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,490001,500000,chrV_minusURA3_minusILV1:490001-500000,138,0.00033968394624132327
q1_q2_filtered,joey_4C_t120_altChr5,120,chrV_minusURA3_minusILV1,560001,570000,chrV_minusURA3_minusILV1:560001-570000,108,0.00026583961010190517
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,10001,20000,chrX:10001-20000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,20001,30000,chrX:20001-30000,2,4.922955742627874e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,40001,50000,chrX:40001-50000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,60001,70000,chrX:60001-70000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,80001,90000,chrX:80001-90000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,90001,100000,chrX:90001-100000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,120001,130000,chrX:120001-130000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,150001,160000,chrX:150001-160000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,190001,200000,chrX:190001-200000,24,5.9075468911534485e-05
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,240001,250000,chrX:240001-250000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,270001,280000,chrX:270001-280000,4593,0.011305567862944912
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,280001,290000,chrX:280001-290000,1,2.461477871313937e-06
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,320001,330000,chrX:320001-330000,399,0.0009821296706542608
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,330001,340000,chrX:330001-340000,84,0.0002067641411903707
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,390001,400000,chrX:390001-400000,3860,0.009501304583271796
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,410001,420000,chrX:410001-420000,1010,0.002486092650027076
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,420001,430000,chrX:420001-430000,2254,0.005548171121941614
q1_q2_filtered,joey_4C_t120_altChr5,120,chrX,460001,470000,chrX:460001-470000,1,2.461477871313937e-06
